lfdn;v_3;v_4;v_16;v_24;v_25
30;7;Software-intensive embedded systems;No;Rather agile;Very good
33;5;Software-intensive embedded systems;Yes;Plan-driven;Very good
35;130;Business information systems;No;Rather agile;Good
41;4;Business information systems;No;Hybrid;neutral
48;25;Software-intensive embedded systems;Yes;Plan-driven;Good
56;7;Software-intensive embedded systems;Yes;Agile;Good
58;40;Business information systems;Yes;Hybrid;Bad
75;185;Business information systems;Yes;Rather agile;Very good
76;10;Business information systems;No;Hybrid;neutral
79;8;Hybrid of both software-intensive embedded systems and business information systems;Yes;Agile;Very good
81;50;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather agile;Good
82;40;Other (please specify);Yes;0;neutral
84;100;Business information systems;Yes;Agile;Very good
91;70;Business information systems;Yes;Hybrid;Good
93;12;Software-intensive embedded systems;No;Hybrid;neutral
97;30;Business information systems;Yes;Hybrid;Good
102;20;Hybrid of both software-intensive embedded systems and business information systems;I don't know;Hybrid;neutral
106;12;Hybrid of both software-intensive embedded systems and business information systems;No;Rather plan-driven;Good
114;50;Software-intensive embedded systems;Yes;Plan-driven;Good
115;5;Hybrid of both software-intensive embedded systems and business information systems;No;Rather agile;Good
118;20;Other (please specify);No;Rather plan-driven;neutral
119;50;Other (please specify);No;Plan-driven;Bad
120;15;Software-intensive embedded systems;Yes;Rather plan-driven;neutral
126;50;Software-intensive embedded systems;I don't know;Rather agile;neutral
129;20;Software-intensive embedded systems;Yes;Agile;Very good
137;40;Software-intensive embedded systems;No;Hybrid;Good
141;15;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather plan-driven;Good
144;6;Hybrid of both software-intensive embedded systems and business information systems;Yes;Agile;Very good
146;8;Hybrid of both software-intensive embedded systems and business information systems;No;Rather agile;neutral
147;20;Hybrid of both software-intensive embedded systems and business information systems;Yes;Hybrid;neutral
149;100;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather plan-driven;neutral
150;8;Business information systems;No;Rather plan-driven;neutral
160;10;Business information systems;No;Rather agile;Good
162;15;Hybrid of both software-intensive embedded systems and business information systems;No;Rather agile;Bad
163;25;Other (please specify);No;Rather plan-driven;neutral
165;100;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather plan-driven;Good
166;5;Business information systems;Yes;Plan-driven;neutral
167;15;Software-intensive embedded systems;Yes;Rather agile;Good
168;3;Business information systems;No;Plan-driven;neutral
170;6;Other (please specify);No;Agile;neutral
178;12;Business information systems;Yes;Hybrid;Good
179;10;Business information systems;No;Rather plan-driven;Good
180;6;Business information systems;No;Rather plan-driven;neutral
182;4;Hybrid of both software-intensive embedded systems and business information systems;No;Rather plan-driven;Very good
183;8;Other (please specify);Yes;Hybrid;Good
184;5;Business information systems;Yes;Rather agile;0
188;7;Hybrid of both software-intensive embedded systems and business information systems;Yes;Hybrid;neutral
197;100;Hybrid of both software-intensive embedded systems and business information systems;Yes;Plan-driven;neutral
199;14;Software-intensive embedded systems;No;Rather plan-driven;Good
203;;Software-intensive embedded systems;Yes;0;Bad
205;6;Other (please specify);No;Hybrid;neutral
207;4;Business information systems;Yes;Agile;neutral
208;25;Hybrid of both software-intensive embedded systems and business information systems;Yes;Hybrid;Good
210;16;Software-intensive embedded systems;Yes;Hybrid;Very good
213;10;Business information systems;Yes;Hybrid;Good
215;25;Business information systems;Yes;Agile;Good
217;4;Business information systems;No;0;Good
221;35;Software-intensive embedded systems;Yes;Hybrid;Good
230;20;Software-intensive embedded systems;Yes;Hybrid;neutral
231;100;Business information systems;Yes;Rather agile;neutral
239;1500;Business information systems;Yes;Rather agile;Very good
249;3;Other (please specify);No;Plan-driven;Very good
258;10;Business information systems;Yes;Hybrid;neutral
259;4;Business information systems;No;Rather agile;Good
263;60;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather plan-driven;neutral
267;8;Hybrid of both software-intensive embedded systems and business information systems;Yes;Hybrid;Good
268;50;Software-intensive embedded systems;No;Rather plan-driven;neutral
278;100;Business information systems;Yes;Plan-driven;Good
283;60;Software-intensive embedded systems;Yes;Hybrid;Very good
291;30;Software-intensive embedded systems;No;Rather agile;neutral
292;60;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather agile;Very good
295;35;Other (please specify);No;Hybrid;neutral
297;25;Software-intensive embedded systems;No;Hybrid;neutral
304;50;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather plan-driven;Good
310;8;Other (please specify);No;Rather agile;neutral
313;10;Software-intensive embedded systems;No;Agile;Good
315;15;Software-intensive embedded systems;Yes;Rather agile;Very good
317;7;Business information systems;Yes;Rather agile;Good
330;35;Business information systems;No;Agile;Good
332;5;Software-intensive embedded systems;No;Hybrid;Good
334;1;Business information systems;No;Plan-driven;neutral
341;8;Business information systems;No;Hybrid;Very good
349;4;Software-intensive embedded systems;Yes;Hybrid;neutral
355;50;Software-intensive embedded systems;No;Hybrid;neutral
359;60;Business information systems;No;0;Good
364;25;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather agile;neutral
365;25;Business information systems;No;Rather agile;Good
370;25;Hybrid of both software-intensive embedded systems and business information systems;Yes;Plan-driven;Good
372;70;Business information systems;Yes;Plan-driven;Very good
377;;Business information systems;Yes;Hybrid;Good
378;15;Hybrid of both software-intensive embedded systems and business information systems;Yes;Hybrid;neutral
384;70;Software-intensive embedded systems;Yes;Plan-driven;neutral
387;15;Business information systems;No;Rather plan-driven;Good
393;150;Business information systems;Yes;Plan-driven;Good
409;10;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather agile;Good
412;15;Software-intensive embedded systems;No;Rather agile;Very good
416;6;Software-intensive embedded systems;No;Hybrid;Very good
420;10;Hybrid of both software-intensive embedded systems and business information systems;No;Hybrid;neutral
425;30;Business information systems;I don't know;Rather agile;Good
427;70;Business information systems;Yes;Agile;neutral
429;25;Software-intensive embedded systems;No;Rather agile;neutral
437;130;Hybrid of both software-intensive embedded systems and business information systems;No;Hybrid;Very good
442;15;Software-intensive embedded systems;Yes;Rather plan-driven;Good
444;10;Software-intensive embedded systems;No;Rather plan-driven;Good
446;40;Business information systems;Yes;Rather plan-driven;Very good
453;6;Business information systems;No;Hybrid;Good
454;30;Hybrid of both software-intensive embedded systems and business information systems;Yes;Hybrid;neutral
461;12;Business information systems;Yes;Plan-driven;Good
466;7;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather agile;Very good
467;3;Software-intensive embedded systems;No;Hybrid;Good
468;4;Business information systems;No;Rather agile;Good
475;10;Software-intensive embedded systems;No;Hybrid;neutral
479;10;Software-intensive embedded systems;Yes;Rather agile;Good
482;40;Software-intensive embedded systems;Yes;Rather agile;Good
485;50;Software-intensive embedded systems;Yes;Hybrid;Good
489;40;Business information systems;No;Hybrid;Good
496;35;Business information systems;Yes;Rather agile;Bad
502;5;Business information systems;Yes;Agile;Very good
506;30;Software-intensive embedded systems;Yes;Rather plan-driven;Good
507;10;Hybrid of both software-intensive embedded systems and business information systems;No;Agile;neutral
511;12;Business information systems;Yes;Rather plan-driven;Good
512;6;Hybrid of both software-intensive embedded systems and business information systems;No;Rather agile;neutral
518;3;Business information systems;No;Rather plan-driven;Good
523;5;Business information systems;No;Hybrid;Bad
524;30;Software-intensive embedded systems;No;Hybrid;Good
525;5;Business information systems;Yes;Rather plan-driven;Good
531;20;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather plan-driven;Good
534;20;Software-intensive embedded systems;Yes;0;Good
539;50;Software-intensive embedded systems;Yes;Rather plan-driven;Very good
541;34;Business information systems;I don't know;Plan-driven;Very good
545;50;Business information systems;Yes;Hybrid;neutral
548;12;Business information systems;Yes;Agile;Very good
549;10;Software-intensive embedded systems;Yes;Rather agile;Good
559;6;Business information systems;I don't know;0;0
560;30;Software-intensive embedded systems;Yes;Rather agile;neutral
564;4;Software-intensive embedded systems;Yes;Rather agile;neutral
569;25;Business information systems;No;Rather plan-driven;Very good
570;50;Software-intensive embedded systems;Yes;Rather agile;Good
572;500;Software-intensive embedded systems;I don't know;Hybrid;Very good
573;30;Business information systems;Yes;Rather agile;Good
575;4;Hybrid of both software-intensive embedded systems and business information systems;I don't know;0;0
586;20;Hybrid of both software-intensive embedded systems and business information systems;Yes;Hybrid;Good
590;20;Business information systems;No;Rather agile;Very good
593;3;Business information systems;No;Rather agile;Good
626;10;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather agile;Good
634;4;Software-intensive embedded systems;No;Hybrid;neutral
637;20;Business information systems;Yes;Rather plan-driven;Good
640;5;Hybrid of both software-intensive embedded systems and business information systems;No;Plan-driven;Good
649;10;Software-intensive embedded systems;No;Hybrid;Very good
661;10;Software-intensive embedded systems;No;Hybrid;Good
663;40;Hybrid of both software-intensive embedded systems and business information systems;No;Hybrid;Very good
676;5;Hybrid of both software-intensive embedded systems and business information systems;Yes;Agile;Good
683;5;Software-intensive embedded systems;No;Rather plan-driven;Good
684;7;Other (please specify);Yes;Rather agile;Very good
694;2;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather agile;Very good
695;50;Software-intensive embedded systems;Yes;Rather agile;Very good
710;30;Business information systems;Yes;Hybrid;Good
711;8;Hybrid of both software-intensive embedded systems and business information systems;No;Hybrid;neutral
719;10;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather agile;Good
722;20;Business information systems;Yes;Rather plan-driven;Good
723;5;Hybrid of both software-intensive embedded systems and business information systems;No;Rather agile;Very good
728;8;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather plan-driven;Good
729;10;Software-intensive embedded systems;Yes;Hybrid;Very good
730;5;Business information systems;No;Rather plan-driven;neutral
735;4;Business information systems;Yes;Agile;Good
740;5;Business information systems;Yes;Agile;Good
742;20;Business information systems;Yes;Rather plan-driven;Good
750;5;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather plan-driven;0
753;15;Hybrid of both software-intensive embedded systems and business information systems;I don't know;Hybrid;Good
754;20;Software-intensive embedded systems;Yes;Agile;Good
758;16;Software-intensive embedded systems;Yes;Hybrid;Good
765;10;Software-intensive embedded systems;No;Plan-driven;Very good
768;10;Hybrid of both software-intensive embedded systems and business information systems;Yes;Plan-driven;neutral
774;8;Business information systems;No;Rather agile;Good
785;2;Software-intensive embedded systems;No;Rather agile;Good
786;10;Software-intensive embedded systems;Yes;Rather plan-driven;Very good
795;10;Business information systems;No;Rather plan-driven;Very bad
809;4;Business information systems;Yes;Agile;neutral
814;10;Hybrid of both software-intensive embedded systems and business information systems;Yes;Hybrid;0
818;30;Hybrid of both software-intensive embedded systems and business information systems;No;Rather plan-driven;Good
819;12;Business information systems;No;Hybrid;Good
825;5;Business information systems;Yes;Rather plan-driven;Good
830;40;Software-intensive embedded systems;No;Plan-driven;Very good
831;25;Business information systems;No;Hybrid;neutral
837;10;Business information systems;Yes;Rather agile;neutral
839;33;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather agile;Very good
845;10;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather plan-driven;neutral
847;10;Business information systems;Yes;Plan-driven;Bad
849;5;Business information systems;No;Agile;neutral
851;45;Hybrid of both software-intensive embedded systems and business information systems;No;Rather plan-driven;0
856;10;Business information systems;No;Rather plan-driven;Good
857;3;Business information systems;No;Rather agile;Very good
862;10;Business information systems;No;Hybrid;Good
864;8;Business information systems;No;Hybrid;Good
865;3;Business information systems;No;Rather agile;Very good
868;7;Business information systems;Yes;Agile;Good
870;5;Hybrid of both software-intensive embedded systems and business information systems;No;0;Good
876;9;Business information systems;No;Hybrid;Good
879;20;Business information systems;No;Hybrid;Very good
880;15;Business information systems;Yes;Hybrid;Good
884;10;Business information systems;No;Hybrid;Good
887;12;Software-intensive embedded systems;No;Hybrid;Very bad
889;20;Hybrid of both software-intensive embedded systems and business information systems;No;Hybrid;Good
894;7;Hybrid of both software-intensive embedded systems and business information systems;No;Hybrid;neutral
896;10;Other (please specify);No;Agile;Very good
898;13;Business information systems;Yes;Plan-driven;Good
900;6;Business information systems;No;Hybrid;Good
901;50;Business information systems;No;Hybrid;Good
909;8;Business information systems;Yes;Hybrid;Good
910;6;Business information systems;No;Plan-driven;Very good
912;17;Business information systems;Yes;Hybrid;Good
916;8;Business information systems;Yes;Hybrid;Good
917;10;Business information systems;No;Hybrid;Good
918;3;Business information systems;No;Agile;neutral
921;12;Business information systems;No;Agile;Good
923;12;Other (please specify);No;Agile;neutral
924;8;Business information systems;No;Hybrid;Good
926;45;Software-intensive embedded systems;Yes;Agile;Good
928;50;Business information systems;Yes;Plan-driven;Very good
929;100;Business information systems;Yes;Rather agile;Good
930;12;Business information systems;No;Rather plan-driven;Good
931;12;Hybrid of both software-intensive embedded systems and business information systems;No;Hybrid;Very good
932;20;Hybrid of both software-intensive embedded systems and business information systems;No;Hybrid;Good
933;13;Hybrid of both software-intensive embedded systems and business information systems;No;Hybrid;Good
937;10;Hybrid of both software-intensive embedded systems and business information systems;Yes;Agile;Good
945;10;Business information systems;No;Plan-driven;Good
947;11;Business information systems;No;Hybrid;Good
948;5;Business information systems;No;Hybrid;Good
952;170;Other (please specify);Yes;Hybrid;Very good
955;120;Hybrid of both software-intensive embedded systems and business information systems;Yes;Hybrid;Good
956;20;Other (please specify);No;Rather plan-driven;Very good
957;50;Other (please specify);Yes;Plan-driven;Good
958;6;Hybrid of both software-intensive embedded systems and business information systems;No;Rather agile;Good
959;6;Business information systems;No;Rather agile;Good
960;200;Software-intensive embedded systems;Yes;Rather plan-driven;Good
962;12;Software-intensive embedded systems;Yes;Hybrid;Very good
967;60;Software-intensive embedded systems;Yes;Rather agile;Good
968;22;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather plan-driven;Very good
980;5;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather agile;neutral
984;10;Hybrid of both software-intensive embedded systems and business information systems;No;Rather agile;Good
