lfdn;v_3;v_4;v_16;v_24;v_25
985;5;Software-intensive embedded systems;No;Rather agile;neutral
987;4;Business information systems;No;Rather agile;Good
990;5;Business information systems;No;Agile;Good
997;10;Software-intensive embedded systems;Yes;Hybrid;neutral
1006;15;Business information systems;No;Agile;Good
1008;15;Software-intensive embedded systems;Yes;Agile;Very good
1009;6;Business information systems;No;Rather agile;Bad
1010;15;Software-intensive embedded systems;Yes;Rather plan-driven;Good
1011;4;Hybrid of both software-intensive embedded systems and business information systems;No;Hybrid;Very good
1012;15;Software-intensive embedded systems;No;Rather agile;neutral
1013;5;Business information systems;Yes;Agile;neutral
1014;4;Software-intensive embedded systems;Yes;Hybrid;Good
1017;300;Other (please specify);Yes;Rather agile;neutral
1021;4;Hybrid of both software-intensive embedded systems and business information systems;Yes;Hybrid;Good
1028;50;Hybrid of both software-intensive embedded systems and business information systems;Yes;Hybrid;Good
1031;10;Hybrid of both software-intensive embedded systems and business information systems;No;Rather plan-driven;neutral
1033;15;Business information systems;No;Agile;Very good
1035;6;Business information systems;No;Rather plan-driven;Good
1039;12;Business information systems;Yes;Agile;Good
1051;50;Business information systems;Yes;Rather agile;Good
1055;4;Hybrid of both software-intensive embedded systems and business information systems;No;Agile;Very good
1056;6;Software-intensive embedded systems;No;Rather agile;Good
1062;10;Business information systems;No;Agile;0
1064;40;Other (please specify);Yes;Plan-driven;neutral
1065;7;Business information systems;No;Hybrid;Good
1066;100;Software-intensive embedded systems;Yes;Rather plan-driven;Bad
1069;5;Business information systems;No;Hybrid;neutral
1070;10;Business information systems;No;Agile;Good
1076;10;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather agile;Good
1079;11;Business information systems;No;Hybrid;Good
1080;2;Business information systems;No;Rather agile;Good
1082;6;Business information systems;No;Rather agile;Good
1091;7;Business information systems;No;Rather agile;Very good
1097;200;Business information systems;Yes;Rather agile;Good
1098;20;Business information systems;No;Rather agile;Good
1100;40;Business information systems;No;Agile;Very good
1101;10;Business information systems;Yes;Hybrid;Good
1105;19;Hybrid of both software-intensive embedded systems and business information systems;Yes;Plan-driven;Good
1111;60;Hybrid of both software-intensive embedded systems and business information systems;No;Hybrid;Good
1114;6;Business information systems;No;Plan-driven;Good
1115;30;Business information systems;I don't know;Hybrid;neutral
1118;50;Software-intensive embedded systems;Yes;Rather agile;Good
1122;10;Business information systems;No;Agile;Bad
1124;25;Business information systems;Yes;Rather plan-driven;Good
1126;20;Business information systems;No;Hybrid;Very good
1129;30;Business information systems;Yes;Rather plan-driven;neutral
1139;15;Software-intensive embedded systems;No;Rather agile;Good
1140;3;Software-intensive embedded systems;No;Rather agile;neutral
1141;50;Business information systems;No;Rather agile;Good
1159;3;Business information systems;No;Hybrid;Good
1161;8;Hybrid of both software-intensive embedded systems and business information systems;Yes;Hybrid;Very good
1163;4;Software-intensive embedded systems;Yes;Rather agile;Good
1164;2;Business information systems;Yes;Agile;Good
1165;5;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather plan-driven;Good
1166;3;Software-intensive embedded systems;No;Rather plan-driven;Good
1167;12;Hybrid of both software-intensive embedded systems and business information systems;No;Rather plan-driven;neutral
1168;4;Hybrid of both software-intensive embedded systems and business information systems;Yes;Agile;Good
1171;5;Business information systems;No;Agile;Very good
1172;5;Business information systems;Yes;Rather plan-driven;Very good
1181;35;Hybrid of both software-intensive embedded systems and business information systems;Yes;Hybrid;Good
1184;30;Software-intensive embedded systems;No;Rather agile;Very good
1187;20;Business information systems;Yes;Agile;Good
1188;20;Business information systems;No;Hybrid;Very good
1189;10;Software-intensive embedded systems;Yes;Rather plan-driven;Good
1190;10;Business information systems;Yes;Hybrid;Very good
1194;80;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather agile;Very good
1200;2;Business information systems;No;Hybrid;Very good
1204;15;Business information systems;No;Hybrid;neutral
1207;15;Business information systems;Yes;Hybrid;Good
1214;10;Software-intensive embedded systems;No;Hybrid;Very good
1220;4;Software-intensive embedded systems;No;Agile;neutral
1221;6;Hybrid of both software-intensive embedded systems and business information systems;No;Rather agile;Good
1222;1;Business information systems;Yes;Hybrid;Good
1223;7;Hybrid of both software-intensive embedded systems and business information systems;No;Rather plan-driven;neutral
1224;14;Hybrid of both software-intensive embedded systems and business information systems;Yes;Agile;Good
1225;4;Hybrid of both software-intensive embedded systems and business information systems;No;Plan-driven;neutral
1226;10;Business information systems;No;Rather plan-driven;neutral
1227;6;Business information systems;Yes;Rather plan-driven;Very good
1228;30;Hybrid of both software-intensive embedded systems and business information systems;Yes;Agile;Very good
1229;8;Other (please specify);Yes;Agile;Very good
1236;20;Business information systems;No;Rather agile;0
1238;6;Software-intensive embedded systems;Yes;Agile;neutral
1239;70;Business information systems;Yes;Rather agile;neutral
1255;9;Other (please specify);No;Agile;Very good
1262;6;Business information systems;No;Rather agile;Very good
1266;2;Business information systems;Yes;Hybrid;Good
1273;30;Business information systems;No;Rather plan-driven;neutral
1275;5;Hybrid of both software-intensive embedded systems and business information systems;Yes;Hybrid;Good
1279;10;Business information systems;No;Hybrid;Good
1283;10;Business information systems;Yes;Hybrid;Good
1284;10;Software-intensive embedded systems;Yes;Hybrid;Good
1288;6;Software-intensive embedded systems;Yes;Rather agile;0
1289;20;Business information systems;Yes;Hybrid;Good
1290;4;Software-intensive embedded systems;No;Hybrid;Bad
1291;10;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather agile;neutral
1296;5;Business information systems;No;Rather agile;Good
1316;15;Business information systems;Yes;Rather agile;Good
1321;7;Software-intensive embedded systems;I don't know;Agile;0
1327;8;Business information systems;Yes;Hybrid;Good
1329;10;Other (please specify);Yes;Rather agile;0
1331;6;Business information systems;No;Rather agile;Very good
1339;5;Business information systems;No;Rather plan-driven;Very good
1340;100;Hybrid of both software-intensive embedded systems and business information systems;No;Agile;neutral
1341;50;Hybrid of both software-intensive embedded systems and business information systems;Yes;Hybrid;Good
1343;45;Software-intensive embedded systems;No;Hybrid;Good
1344;160;Hybrid of both software-intensive embedded systems and business information systems;No;Agile;neutral
1347;7;Software-intensive embedded systems;No;Agile;0
1348;5;Business information systems;Yes;Hybrid;Very good
1349;6;Business information systems;No;Hybrid;Very good
1350;50;Business information systems;Yes;Hybrid;Good
1351;4;Business information systems;Yes;Hybrid;Good
1352;6;Other (please specify);Yes;Hybrid;Very good
1353;6;Business information systems;No;Rather plan-driven;Good
1354;15;Hybrid of both software-intensive embedded systems and business information systems;Yes;Agile;Good
1355;5;Software-intensive embedded systems;No;Agile;Very good
1356;4;Business information systems;Yes;Hybrid;Good
1357;4;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather agile;Very good
1358;3;Business information systems;Yes;Rather agile;neutral
1359;4;Business information systems;No;Hybrid;neutral
1360;3;Business information systems;No;Rather plan-driven;Very good
1376;5;Business information systems;No;Rather agile;Good
1383;80;Software-intensive embedded systems;Yes;Agile;Very good
1384;4;Business information systems;No;Plan-driven;Good
1398;4;Software-intensive embedded systems;Yes;Rather plan-driven;Very good
1402;8;Business information systems;Yes;Rather agile;Very good
1403;2;Business information systems;No;Rather plan-driven;neutral
1406;400;Software-intensive embedded systems;Yes;Rather agile;Good
1408;6;Hybrid of both software-intensive embedded systems and business information systems;No;Rather agile;Good
1411;15;Business information systems;No;Rather agile;Good
1413;17;Software-intensive embedded systems;Yes;Rather agile;Good
1415;7;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather plan-driven;Very good
1416;3;Other (please specify);Yes;Hybrid;Very good
1417;4;Software-intensive embedded systems;No;Plan-driven;Good
1419;8;Software-intensive embedded systems;No;Plan-driven;Very bad
1422;10;Business information systems;No;Plan-driven;neutral
1423;6;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather agile;Good
1424;10;Software-intensive embedded systems;Yes;Hybrid;Very good
1425;8;Business information systems;No;Hybrid;Good
1426;40;Business information systems;No;Hybrid;Very good
1428;5;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather agile;Good
1433;20;Business information systems;Yes;Hybrid;Good
1435;7;Hybrid of both software-intensive embedded systems and business information systems;No;Hybrid;Very good
1441;50;Business information systems;Yes;Plan-driven;Very good
1449;8;Other (please specify);I don't know;Hybrid;Good
1454;12;Business information systems;Yes;Hybrid;Good
1455;65;Business information systems;Yes;Hybrid;Good
1457;5;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather plan-driven;Very good
1458;3;Business information systems;Yes;Agile;neutral
1459;4;Hybrid of both software-intensive embedded systems and business information systems;Yes;Hybrid;Very good
1460;12;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather plan-driven;Good
1461;6;Software-intensive embedded systems;Yes;Hybrid;Good
1462;4;Software-intensive embedded systems;No;Hybrid;Very good
1466;8;Business information systems;No;Agile;Good
1467;20;Software-intensive embedded systems;Yes;Rather agile;Good
1473;8;Business information systems;No;Hybrid;Good
1474;14;Hybrid of both software-intensive embedded systems and business information systems;I don't know;Plan-driven;Very good
1477;5;Other (please specify);Yes;Hybrid;Good
1482;50;Hybrid of both software-intensive embedded systems and business information systems;Yes;Hybrid;Good
1483;5;Software-intensive embedded systems;I don't know;0;Good
1484;6;Business information systems;Yes;Plan-driven;Good
1485;6;Business information systems;Yes;Plan-driven;Good
1486;2;Software-intensive embedded systems;No;Agile;Good
1487;9;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather agile;Very good
1526;18;Business information systems;No;Agile;Very good
1542;30;Other (please specify);Yes;Hybrid;neutral
1560;15;Hybrid of both software-intensive embedded systems and business information systems;No;Hybrid;Good
1617;30;Business information systems;No;Rather agile;neutral
1618;30;Other (please specify);Yes;Rather agile;Good
1620;50;Hybrid of both software-intensive embedded systems and business information systems;Yes;Hybrid;Good
1621;20;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather plan-driven;neutral
1624;6;Software-intensive embedded systems;No;Rather agile;Good
1633;120;Business information systems;Yes;Hybrid;Good
1645;4;Business information systems;No;Rather agile;Very good
1650;14;Business information systems;No;Agile;Very good
1651;10;Business information systems;No;Agile;Good
1663;20;Business information systems;Yes;Hybrid;Good
1665;20;Business information systems;Yes;Hybrid;Bad
1666;10;Business information systems;Yes;Rather plan-driven;Bad
1667;20;Business information systems;Yes;Agile;Good
1668;60;Business information systems;Yes;Rather plan-driven;Good
1669;50;Business information systems;No;Rather plan-driven;Good
1670;60;Business information systems;Yes;Rather plan-driven;Good
1675;7;Business information systems;No;Rather agile;Very good
1676;6;Other (please specify);No;Agile;Good
1688;10;Business information systems;Yes;Hybrid;0
1690;7;Business information systems;Yes;Rather plan-driven;Good
1695;3;Business information systems;Yes;Rather plan-driven;Very good
1697;20;Hybrid of both software-intensive embedded systems and business information systems;Yes;Hybrid;Very good
1698;8;Business information systems;No;Plan-driven;Good
1699;6;Hybrid of both software-intensive embedded systems and business information systems;Yes;Hybrid;Good
1700;10;Hybrid of both software-intensive embedded systems and business information systems;Yes;Agile;Very good
1703;8;Business information systems;Yes;Hybrid;Very good
1705;4;Business information systems;Yes;Plan-driven;Very good
1715;6;Business information systems;Yes;Hybrid;Good
1717;4;Hybrid of both software-intensive embedded systems and business information systems;Yes;Hybrid;Very good
1718;50;Software-intensive embedded systems;Yes;Hybrid;neutral
1723;4;Software-intensive embedded systems;Yes;Hybrid;Very good
1727;5;Business information systems;Yes;Plan-driven;Good
1733;2;Software-intensive embedded systems;No;Rather agile;Good
1741;60;Business information systems;Yes;Agile;Good
1742;5;Business information systems;No;Rather agile;Good
1744;5;Business information systems;No;Plan-driven;neutral
1751;3;Business information systems;Yes;Hybrid;Good
1753;10;Software-intensive embedded systems;No;Agile;Very good
1755;40;Software-intensive embedded systems;Yes;Rather agile;Good
1756;8;Business information systems;No;Rather agile;Very good
1759;2;Business information systems;No;Rather agile;Very good
1761;1;Hybrid of both software-intensive embedded systems and business information systems;Yes;Hybrid;Good
1762;40;Business information systems;Yes;Plan-driven;0
1763;150;Software-intensive embedded systems;Yes;Rather agile;Very good
1767;7;Business information systems;No;Hybrid;Good
1791;20;Business information systems;No;Plan-driven;neutral
1804;3;Hybrid of both software-intensive embedded systems and business information systems;Yes;Plan-driven;0
1805;4;Hybrid of both software-intensive embedded systems and business information systems;Yes;Hybrid;Good
1810;80;Business information systems;Yes;Rather agile;Good
1812;6;Business information systems;No;Hybrid;Good
1820;150;Hybrid of both software-intensive embedded systems and business information systems;Yes;Plan-driven;neutral
1828;2;Hybrid of both software-intensive embedded systems and business information systems;No;Hybrid;0
1831;10;Business information systems;I don't know;Hybrid;Good
1840;20;Hybrid of both software-intensive embedded systems and business information systems;No;Rather agile;Good
1842;40;Business information systems;No;Agile;Very good
1844;9;Business information systems;No;Hybrid;0
1849;9;Software-intensive embedded systems;No;Rather agile;Very good
1859;5;Hybrid of both software-intensive embedded systems and business information systems;No;Plan-driven;neutral
1861;50;Other (please specify);Yes;Hybrid;Good
1862;5;Software-intensive embedded systems;No;Hybrid;Good
1894;10;Business information systems;No;Agile;Very good
1895;6;Business information systems;Yes;Agile;Very good
1896;2;Other (please specify);No;Hybrid;Good
1899;10;Hybrid of both software-intensive embedded systems and business information systems;I don't know;Agile;Good
1909;5;Software-intensive embedded systems;No;Rather agile;Good
1911;15;Business information systems;No;Agile;neutral
1917;24;Hybrid of both software-intensive embedded systems and business information systems;Yes;Agile;Very good
1918;20;Business information systems;No;Rather agile;Good
1922;40;Business information systems;No;Rather plan-driven;Good
1923;7;Business information systems;Yes;Agile;Very good
1928;6;Hybrid of both software-intensive embedded systems and business information systems;Yes;Rather agile;neutral
1929;20;Business information systems;Yes;Rather agile;Good
1931;10;Business information systems;No;Agile;Very good
1932;3;Business information systems;No;Rather plan-driven;Good
1933;12;Software-intensive embedded systems;Yes;Rather plan-driven;neutral
1941;20;Business information systems;No;Agile;Good
1957;8;Hybrid of both software-intensive embedded systems and business information systems;Yes;Hybrid;neutral
1961;15;Business information systems;No;Rather agile;neutral
1962;8;Business information systems;No;Agile;Good
1963;10;Business information systems;No;Rather agile;Very good
1965;10;Business information systems;No;Hybrid;Good
1969;30;Hybrid of both software-intensive embedded systems and business information systems;Yes;Hybrid;Good
