id,mean_SCL, AUC_Phasic, min_peak_amplitude, max_peak_amplitude, mean_phasic_peak, sum_phasic_peak_amplitude,valence, arousal
1.1,  -1.89287108402592,  2.10124585106086,  0,  0,  0,  0,  10,  10
1.2,  -0.60138663253615,  4.80989194228059,  0.407892752375186,  0.407892752375186,  0.407892752375186,  0.407892752375186,  10,  5
1.3,  -0.151288519121492,  3.51137008128257,  0.0301242201451142,  0.0619043322305194,  0.0446295621906574,  0.267777373143944,  10,  10
1.4,  0.155407448444795,  0.442198599172281,  0,  0,  0,  0,  10,  10
1.5,  -0.168324909174104,  9.62825749850373,  0.00611746826437315,  0.0599801583741554,  0.0266501367709946,  0.29315150448094,  8,  5
1.6,  0.119626474171196,  8.57047320248139,  0.00300704700135143,  0.0100807696215102,  0.00646566883565604,  0.0711223571922164,  10,  10
1.7,  0.17146985051298,  8.03519434584449,  0.00526086537907954,  0.0352757092624884,  0.0173938148937306,  0.330482482980881,  8,  8
1.8,  0.219755986593041,  2.39789062290654,  0.00532896625761751,  0.0421213892542684,  0.0203536381828394,  0.122121829097037,  7,  7
1.9,  0.228884607338401,  7.56344930715289,  0.00400963469645144,  0.0164290987495017,  0.00796838800908056,  0.0796838800908056,  8,  8
1.10,  0.307709927359616,  3.19971672227349,  0.00465719847977278,  0.00833539470429877,  0.0060752914704235,  0.0303764573521175,  8,  8
1.11,  0.374069090478084,  2.04908125275566,  0.0112576660983324,  0.0438618939456954,  0.0190200688104146,  0.114120412862488,  10,  10
1.12,  0.408367829769188,  1.29053809577084,  0.0124077024712806,  0.0445796027335056,  0.0217408519145754,  0.108704259572877,  6,  6
1.13,  0.334409495490176,  5.20906384321107,  0.00466341140087119,  0.0108062973679056,  0.00624990494495709,  0.0374994296697426,  10,  10
1.14,  0.304054274616271,  1.93967172610391,  0.0107236630165841,  0.0462276167353267,  0.0236855636165014,  0.142113381699008,  10,  10
1.15,  0.353322812669415,  1.25804577774184,  0.00365502168523808,  0.00365502168523808,  0.00365502168523808,  0.00365502168523808,  2,  2
1.16,  0.325535790307181,  4.70937239622931,  0.00511954410256996,  0.0130147108262846,  0.0072805570285308,  0.036402785142654,  7,  8
1.17,  0.397410564658459,  1.43803366622934,  0.0030206435701749,  0.00638597096865152,  0.0043383284427534,  0.0130149853282602,  5,  1
1.18,  0.351951724265217,  5.54965532293284,  0.00362400949111652,  0.00721451453555347,  0.00567647053443276,  0.0510882348098949,  5,  1
1.19,  0.386972682149608,  1.10937249515948,  0.0118108598179314,  0.0378421210069153,  0.0250748914811817,  0.100299565924727,  10,  10
1.20,  0.381766443485853,  2.14082954062194,  0.00410639532905496,  0.00554307308168604,  0.00460362795760119,  0.0184145118304048,  10,  10
1.21,  0.33554125502294,  3.55582320185545,  0.0153522544527033,  0.0415833153391597,  0.0242823364066925,  0.19425869125354,  6,  3
1.22,  0.301118824920471,  4.75419743228974,  0.00636856299794433,  0.00977074962591398,  0.00827671838346726,  0.0413835919173363,  10,  10
1.23,  0.379627337217841,  2.4451904632969,  0.00733495716171086,  0.021655272973197,  0.012030064107187,  0.0962405128574963,  3,  1
1.24,  0.404568696404516,  2.46865138780036,  0.00319165023071631,  0.0211427256841329,  0.0136877746395927,  0.109502197116742,  2,  2
1.25,  0.402470987910532,  1.95159986887175,  0.00631819556210736,  0.0582521152426756,  0.0186241892456637,  0.130369324719646,  6,  1
1.26,  0.313213171457138,  7.82716511452211,  0.00571364075833937,  0.0461752778172103,  0.0206573105088905,  0.289202347124467,  4,  1
1.27,  0.253975823738123,  6.50863649840733,  0.00473644760374992,  0.00661038478969372,  0.00567176766091594,  0.0226870706436638,  10,  10
1.28,  -0.010877901043335,  26.2917723018236,  0.0202119653919027,  0.0318260444542113,  0.026019004923057,  0.0520380098461141,  10,  10
1.29,  0.289710133682494,  5.09945982350132,  0.00413697175916457,  0.036218235198191,  0.0167601681608796,  0.234642354252315,  10,  10
1.30,  0.383991830481053,  1.32772633287143,  0.00210511875455486,  0.0111582725497627,  0.00668253364938612,  0.0735078701432473,  6,  3
1.31,  0.331354662650009,  10.0636417724849,  0.0028580525924601,  0.00938788213017032,  0.00565583319586126,  0.101804997525503,  10,  10
1.32,  0.304650665995239,  4.47280984691054,  0.00292619034329961,  0.0103963275186031,  0.00669654989524481,  0.0334827494762241,  6,  6
1.33,  0.340739785559819,  1.16876352531996,  0.00223943427478477,  0.0194497777674047,  0.011633451020824,  0.0698007061249439,  10,  10
1.34,  0.33977050275369,  9.52310401312674,  0.00497451486106219,  0.0477678860933936,  0.017143575152805,  0.445732953972929,  8,  5
1.35,  0.392972980100968,  3.43272779180729,  0.00333831308640133,  0.0085874756413957,  0.00504120307005733,  0.0201648122802293,  8,  5
1.36,  0.356484919959398,  11.1833372206589,  0.00547669237413891,  0.0495233702652133,  0.0197268822877607,  0.453718292618496,  5,  1
1.37,  0.468765793364488,  1.45514140368435,  0.00484975382178922,  0.00484975382178922,  0.00484975382178922,  0.00484975382178922,  10,  5
1.38,  0.470140705011748,  9.04481738903727,  0.00447797344299006,  0.0129421896930925,  0.00812320071674054,  0.0812320071674054,  10,  3
